Dataset,gamma1,Model,ModelClass,Transform,TransformClass,RMSE_train,RMSE_test,MAE_test,MAPE_test,R2_test,delta_RMSE_train_pct,delta_RMSE_test_pct,CV_RMSE_mean,CV_RMSE_std,DM_stat,DM_p,paired_t_stat,paired_t_p,cohens_d,min_n_80power,is_underpowered
Synth_A,0.4714200821897098,Ridge,линейные,Без преобр.,—,0.6382888910474561,0.6312542632547611,0.4911252911425635,6.675928755719203,0.7594000969603945,0.0,0.0,0.6427570673825531,0.013437112439624355,,,,,,,
Synth_A,0.4714200821897098,Ridge,линейные,ln(y),степенное (фикс. λ→0),0.6267009890364584,0.6281312355602587,0.48921226816639074,6.611804000427493,0.761774865699832,-1.8154635265516688,-0.4947337192464958,0.6309884915302116,0.013896995587627307,0.3490477326014102,0.7270534749474806,-2.456467268771756,0.06995669577578335,0.02015228023774527,19326.770382719238,1.0
Synth_A,0.4714200821897098,Ridge,линейные,√y,степенное (фикс. λ=0.5),0.629833685830371,0.6251566972920738,0.4857057872816334,6.570377777054183,0.7640257709716392,-1.3246674563315342,-0.9659445199226226,0.6341772962138981,0.01242263471813083,1.2600917841252348,0.20763625373828143,-3.208572292817017,0.03263323639529948,0.072751433076834,1482.9433792810607,1.0
Synth_A,0.4714200821897098,Ridge,линейные,asinh(y),гиперболическое,0.6267185447724546,0.6278999037098082,0.48897106999376966,6.608996483247151,0.7619503032838217,-1.8127130892117136,-0.5313801015232336,0.6310072813841673,0.013814660944281892,0.3816091706852766,0.7027512809170355,-2.4861075259826095,0.0677662381056653,0.022032215742037432,16169.303891643569,1.0
Synth_A,0.4714200821897098,Ridge,линейные,Box-Cox,степенное параметрическое (λ по MLE),0.6267551218900819,0.6292076012342859,0.4902022862038943,6.623443248645818,0.76095772099786,-1.8069825934847312,-0.324221496726624,0.6310440545230358,0.01417588530599033,0.2142655339359115,0.8303399938114819,-2.3254004369047396,0.08065760892861248,0.01237062636959574,51289.00742390367,1.0
Synth_A,0.4714200821897098,Ridge,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.6268072802149667,0.6293494317691233,0.4902877196891502,6.624470424397379,0.760849943166412,-1.79881100760624,-0.3017534449298528,0.6311085523283269,0.014143784566403,0.19858787822837243,0.842585136527652,-2.303019873788507,0.08266402659944758,0.011465476495294745,59706.753560916404,1.0
Synth_A,0.4714200821897098,Ridge,линейные,Quantile,ранговое непараметрическое,0.6276045536642894,0.6296342243783627,0.49348179985849155,6.644826814362402,0.7606334542800522,-1.6739030763379519,-0.25663808875451105,0.6316943921782291,0.016812686477920155,0.16224926999773442,0.8711095619214233,-2.470907870947521,0.0688795979191452,0.009367465970901224,89446.51542083234,1.0
Synth_A,0.4714200821897098,Lasso,линейные,Без преобр.,—,0.6382928370833816,0.6312437392355377,0.49115320875885476,6.676051813076045,0.7594081192647026,0.0,0.0,0.6428148010226397,0.013299974944679178,,,,,,,
Synth_A,0.4714200821897098,Lasso,линейные,ln(y),степенное (фикс. λ→0),0.6268305515150828,0.6277922228522771,0.4893358998392777,6.615193441761178,0.7620319443140035,-1.795772238440679,-0.5467802955860611,0.6311310106037973,0.01316399606727097,0.40067378211436244,0.6886603160185614,-2.427744090009079,0.07215656266164759,0.02313291159609526,14667.195415662003,1.0
Synth_A,0.4714200821897098,Lasso,линейные,√y,степенное (фикс. λ=0.5),0.6300801938613749,0.6252117881335761,0.4859803019822156,6.574157859718892,0.7639841795059847,-1.2866575880020128,-0.9555660875569987,0.6344310719452724,0.011818697249110745,1.2588014472739728,0.20810205747864807,-3.0830775496153455,0.03682121156570273,0.07267693544399187,1485.9851253982126,1.0
Synth_A,0.4714200821897098,Lasso,линейные,asinh(y),гиперболическое,0.62686934379944,0.6275843795636382,0.4891751475369681,6.613301111947548,0.7621894864883358,-1.7896947326152226,-0.579706291634843,0.6311707065294041,0.013070612359709875,0.43232381658723046,0.6655060795971395,-2.4513488351358816,0.07034306222188576,0.02496022718837239,12598.26115013321,1.0
Synth_A,0.4714200821897098,Lasso,линейные,Box-Cox,степенное параметрическое (λ по MLE),0.6268382930892397,0.6287114518963811,0.4900780913465753,6.62443677694467,0.7613345565863296,-1.7945593822550743,-0.40115840867162705,0.6311419555440706,0.013360096602958761,0.27738768491724836,0.7814824367766893,-2.3041426512847574,0.08256204059369411,0.016014985455686043,30602.335874333778,1.0
Synth_A,0.4714200821897098,Lasso,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",0.6270966123604969,0.6287096120484834,0.49037718457342605,6.629537854030601,0.761335953435299,-1.7540890438383756,-0.4014498726154799,0.6314079173020991,0.012899027735996289,0.2827574186182121,0.7773627977682793,-2.217566538804938,0.09085781232743818,0.01632500717545884,29451.058808199203,1.0
Synth_A,0.4714200821897098,Lasso,линейные,Quantile,ранговое непараметрическое,0.6275753210308422,0.6295266421711804,0.4933946782829423,6.643980093602969,0.7607152458355306,-1.6790907605217718,-0.2720180744187299,0.6317196498292406,0.016690866481111035,0.1726049550891928,0.8629619567638267,-2.4770274818805236,0.06842885440143495,0.009965351728420873,79035.53747306486,1.0
Synth_A,0.4714200821897098,Random Forest,древесные,Без преобр.,—,0.4867091013636621,0.6580408683127339,0.5071811276463374,6.829461296981494,0.7385476600053476,0.0,0.0,0.6762926080100027,0.02161798291500084,,,,,,,
Synth_A,0.4714200821897098,XGBoost,древесные,Без преобр.,—,0.15611006556043477,0.6958938980589602,0.561076388851569,7.595656491538288,0.7076030377315919,0.0,0.0,0.7348879768333287,0.042946088728295535,,,,,,,
Synth_A,0.4714200821897098,MLP,нейросетевые,Без преобр.,—,0.6288688681452835,0.6372822258995562,0.49522646248367663,6.735825086022447,0.7547830922669294,0.0,0.0,0.6456265431761944,0.015821575922521626,,,,,,,
Synth_A,0.4714200821897098,Gamma GLM,glm,Без преобр.,—,0.6267208971525573,0.6279862409066211,0.489125281867614,6.611020984798239,0.7618848343885463,0.0,0.0,0.6309236631174654,0.013927901757890326,,,,,,,
Synth_A,0.4714200821897098,Tweedie GLM,glm,Без преобр.,—,0.6267016162357417,0.6281390851129531,0.4891849683893408,6.611433616438254,0.7617689116178725,0.0,0.0,0.6309811122670683,0.01401661339203508,,,,,,,
Synth_A,0.4714200821897098,XGB-Gamma,древесные-glm-loss,Без преобр.,—,0.16300728784166577,0.692868586510229,0.5575254996215733,7.5057874250035965,0.7101398298574451,0.0,0.0,0.7398835130164132,0.03212973183406771,,,,,,,
Synth_A,0.4714200821897098,XGB-Tweedie,древесные-glm-loss,Без преобр.,—,0.12959623452300276,0.6905294318218466,0.5579025287042182,7.513760501229391,0.7120936873808248,0.0,0.0,0.7343365808581538,0.0317804626054681,,,,,,,
Servo,0.517701040384009,МНК,линейные,Без преобр.,—,0.9719980816928133,0.8842607112976657,0.74731259992705,46.34470375471786,0.4531784280643558,0.0,0.0,0.9864963700961811,0.09301049442522615,,,,,,,
Servo,0.517701040384009,МНК,линейные,ln(y),степенное (фикс. λ→0),1.0508634207271481,0.8801391648103697,0.737684384138407,43.880649623766665,0.4582640281036552,8.113734020645845,-0.46610082689839094,1.0715991476350744,0.12910779147302703,0.1659828155118756,0.8681704738113116,3.4577985142398537,0.02586965497160352,0.028465818018256737,9686.354012890532,1.0
Servo,0.517701040384009,МНК,линейные,√y,степенное (фикс. λ=0.5),0.9963365458427338,0.8744718094904785,0.7301228867157331,44.82254331665699,0.46521821348690495,2.5039621588072545,-1.1070153498985393,1.0121937728810058,0.1002587429072893,0.8639105009254838,0.38763705779544155,5.06753278514232,0.007142744962165609,0.14815942859847656,357.5601293929646,1.0
Servo,0.517701040384009,МНК,линейные,asinh(y),гиперболическое,1.0311378339111996,0.8783588154810898,0.7368169631912844,44.22500581177227,0.46045346322096503,6.084348655852246,-0.6674384309028876,1.0502530244319315,0.11820134376774627,0.298357361286611,0.765430428615383,3.644569414935701,0.021876127282744597,0.05116786532750613,2997.8719358205794,1.0
Servo,0.517701040384009,МНК,линейные,Box-Cox,степенное параметрическое (λ по MLE),1.019982321253316,0.8752520131354136,0.7312800292971787,44.18324071623702,0.4642635232962983,4.936659903374926,-1.0187830406975495,1.0380320254779245,0.11089719863967402,0.50159883448423,0.6159497394284899,3.995233284342032,0.016194194801450963,0.08602349042317692,1060.6535606424143,1.0
Servo,0.517701040384009,МНК,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",1.0153656028778997,0.8761447630284469,0.7335780434687832,44.43514157802058,0.4631700722781654,4.461687939708513,-0.9178230091562616,1.0330356539899277,0.10954637682763828,0.5029647738259929,0.6149890389175643,3.9832373320830317,0.016356881785191332,0.08625774708767975,1054.9003898050275,1.0
Servo,0.517701040384009,МНК,линейные,Quantile,ранговое непараметрическое,1.2291077570812712,1.011225029519085,0.8357521127422792,37.45033637249264,0.2848772379088257,26.451664898420436,14.358244870463292,1.2425527816737092,0.18352919654613406,-0.9376821245002533,0.34840779284137446,2.220459731738132,0.0905659435568482,-0.16081115766521528,303.51161652373617,1.0
Servo,0.517701040384009,Ridge,линейные,Без преобр.,—,0.972781868432888,0.8945362612873509,0.749943707157821,46.984543544106934,0.44039590931143846,0.0,0.0,0.9864875063048716,0.09310891307496846,,,,,,,
Servo,0.517701040384009,Ridge,линейные,ln(y),степенное (фикс. λ→0),1.0316352562697266,0.8842016816188627,0.7290593974204055,44.156819885476,0.45325143283307057,6.050008716923249,-1.1553002506142562,1.048220819213616,0.11359166256234306,0.4502507208555847,0.6525296675187509,3.721396064633734,0.020449612911698847,0.07721736158612746,1316.3693387528663,1.0
Servo,0.517701040384009,Ridge,линейные,√y,степенное (фикс. λ=0.5),0.9933091335279652,0.8839486949638207,0.7285368127275255,45.311870117886286,0.4535642580765593,2.1101611534090137,-1.183581569772627,1.007139147478909,0.09795556449937705,0.899402208575451,0.3684384632291966,4.986405706098173,0.0075628978071978605,0.15424620624473748,329.89724767868466,1.0
Servo,0.517701040384009,Ridge,линейные,asinh(y),гиперболическое,1.0198166659582362,0.883572911680064,0.7318509773267224,44.545812391214994,0.45402875962823164,4.835081640771046,-1.2255902954128652,1.0322692136741825,0.10796921966637958,0.5689704814929349,0.5693761724038002,3.8553786033129622,0.0182188465157271,0.09757763256389035,824.3414172083426,1.0
Servo,0.517701040384009,Ridge,линейные,Box-Cox,степенное параметрическое (λ по MLE),1.0116057770060956,0.8818235661510079,0.7272751618894384,44.53803917659166,0.4561885064107144,3.9910189358022508,-1.4211492240736907,1.0239332306411328,0.10370924188427548,0.7068750653047696,0.47964412063716866,4.195513771903854,0.013745343389026068,0.12122807357228652,534.0737920002659,1.0
Servo,0.517701040384009,Ridge,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",1.0078082951789775,0.883231285007654,0.7299664729620385,44.82320316274806,0.45445086917385946,3.6006455180456447,-1.2637806614376428,1.0205491442808055,0.10354031670096017,0.6980638320515975,0.48513727556785935,4.259178533794501,0.01306214799325169,0.11971695953600689,547.6414574919703,1.0
Servo,0.517701040384009,Ridge,линейные,Quantile,ранговое непараметрическое,1.2417974110882988,1.0637448774723137,0.8886350836088154,38.50799578982336,0.2086657846418828,27.654251316256932,18.915791735647502,1.2612076087205848,0.14305784401557572,-1.3283161843451574,0.1840736753362502,3.2477702356009885,0.03144194380052284,-0.22780434623709042,151.24591836849802,1.0
Servo,0.517701040384009,Lasso,линейные,Без преобр.,—,0.9786008294243784,0.8728816688173006,0.7255899085911217,45.27476604909545,0.4671613409755532,0.0,0.0,0.9842407596312714,0.09638189016703372,,,,,,,
Servo,0.517701040384009,Lasso,линейные,ln(y),степенное (фикс. λ→0),1.0321461563198888,0.8560738178627763,0.7108698879041054,42.06988138742847,0.4874840210741359,5.471620837170782,-1.9255589336980672,1.0453576693004296,0.12370480165649013,0.6857670268352956,0.4928600321659222,3.3311365281376633,0.029074832182567564,0.11760807483963807,567.4575683627094,1.0
Servo,0.517701040384009,Lasso,линейные,√y,степенное (фикс. λ=0.5),0.9965660360046865,0.8582737037727958,0.7078682373042782,43.40822066448295,0.48484657248664176,1.835805370293359,-1.6735332595880559,1.0051299241764098,0.10407367760398357,1.1628168836273332,0.24490380550897717,4.071797777633521,0.015200471569189428,0.199421450321909,197.36218009092573,1.0
Servo,0.517701040384009,Lasso,линейные,asinh(y),гиперболическое,1.0202919558599644,0.8591302088055036,0.714693262407317,42.76692727190072,0.48381787578426505,4.260279082341368,-1.5754094172271145,1.0305378869381974,0.11383848895654251,0.6758127212474494,0.49915955686454416,3.97709178867203,0.016440987321049337,0.11590092551524629,584.2972826952595,1.0
Servo,0.517701040384009,Lasso,линейные,Box-Cox,степенное параметрическое (λ по MLE),1.0127866436009711,0.8572336233457466,0.7096660856815734,42.749855917269784,0.48609437105044406,3.4933359086463387,-1.792688061917496,1.023330704309995,0.10941034050914142,0.8204976914365201,0.4119324447601458,4.4777675079047725,0.011008721464827929,0.140714193194058,396.3983743248904,1.0
Servo,0.517701040384009,Lasso,линейные,Yeo-Johnson,"степенное параметрическое (λ по MLE, R)",1.009255005408778,0.8557355996084983,0.7068503686476083,42.71544578252995,0.48788891143282664,3.1324494178520914,-1.9643062537942946,1.0197550657430081,0.10915401547955494,0.953643201847183,0.3402642796613451,4.136956155424815,0.014412128676877625,0.16354845984756386,293.4369211415206,1.0
Servo,0.517701040384009,Lasso,линейные,Quantile,ранговое непараметрическое,1.294171476688427,1.0431851677040116,0.8529411764705882,33.970588235294116,0.23895946763460363,32.24712648666667,19.510490937157783,1.3151880337556596,0.13886426778970573,-1.2210902153033232,0.22205186400040233,3.5870227187707084,0.023022883632242447,-0.20941524425588143,178.97447172589128,1.0
Servo,0.517701040384009,Random Forest,древесные,Без преобр.,—,0.7236662589338464,0.7172356513682772,0.5922477166581267,39.686630284485965,0.6402434431879671,0.0,0.0,0.8090385367977655,0.11497637942497908,,,,,,,
